seed,train_losses,test_accuracies,confusion_matrices
715,"[4.693387937057963, 4.5837733440691855, 3.909787688413849, 3.402053414098442, 3.0879204629937096, 2.8653785072629105, 2.7013905749601475, 2.573105879604359, 2.467631241702058, 2.3987769754341497, 2.337422037063657, 2.314558587263307, 2.2877843709248107, 2.284423497479285, 2.3149975399531977, 2.3310328926271793, 2.314778586025433, 2.263333159791844, 2.2498850570920177, 2.210436651011562, 2.194645981502045, 2.1692012417346924, 2.165620092083426, 2.1522864299966855, 2.1365118154784297, 2.1141807372917603, 2.1103315414370174, 2.106078836619092, 2.1037995457039464, 2.0897574403401835, 2.0825792240059893, 2.0743556237586622, 2.0727660294688874, 2.054943757288901, 2.0571396815807312, 2.0517115874973406, 2.045307181375411, 2.041078698604613, 2.02812736418546, 2.035626937818649, 2.0191457989575614, 2.0224880388630626, 2.0184758343660008, 2.021920807678681, 2.0119277238845825, 2.011007501646076, 2.012585143299054, 2.007551795533856, 2.014144692122174, 2.003596064684641, 2.009353644555182, 1.995821205551362, 2.008793490774491, 2.0061243034689626, 1.9997016136603587, 1.993335546739876, 2.0013011453096823, 1.9743704324793023, 1.9865666364160035, 1.990867886701813, 1.9863517712754057, 2.0006410549668705, 1.9886794985102876, 1.9892587590095636, 1.9800286460715486, 1.9859894059808052, 1.9851147187945177, 1.9766922387320671, 1.9845287376047704, 1.9744464227610536, 1.9831363988654387, 1.9763067593355008, 1.970365990153359, 1.9747252080141735, 1.9751940464119777, 1.9875589853052593, 1.991222862544877, 1.9918256914219283, 1.9866443229148456, 1.984682534051978, 1.9865415513972797, 1.9815396658904718, 1.9765934765796223, 1.9740579056617853, 1.9762914545090913, 1.9676151569846951, 1.963736797232762, 1.9638288926590435, 1.9669550052079399, 1.9587051778498208, 1.965498245280722, 1.96691102826077, 1.9769064925820625, 1.9806717487857164, 1.9721035217994924, 1.9632699355444945, 1.9688017202155363, 1.967134286985373, 1.9732740641859792, 1.9630678921099514, 1.964453363814927, 1.9675078044462082, 1.980595223129253, 1.962881910221656, 1.9655230825819323, 1.9667144776000391, 1.9723801891822035, 1.975885811821579, 1.9647391458301593, 1.969098056216374, 1.958500204946074, 1.9585745639508338, 1.9736132685790586, 1.9726419151591523, 1.959909119569432, 1.9597739952299602, 1.9615353926673265, 1.975545492013702, 1.9622574518708622, 1.9567775168382298, 1.9653438918121027, 1.9583901273624977, 1.9597899054017518, 1.9724227607707538, 1.9715807657412556, 1.959841994983156, 1.952298566508476, 1.9631191668912882, 1.955776546312415, 1.956664440119663, 1.9724363716666962, 1.9582646318408838, 1.9658600288583798, 1.9778385607482831, 1.9764643248999516, 1.9594399877216504, 1.9569049230621904, 1.963172171121973, 1.9611370700704471, 1.968601678643385, 1.968924245718495, 1.9689827889127804, 1.9590347294917192, 1.955056841873452, 1.96349553622858, 1.9739710059007416, 1.9638083295139206, 1.9647603326136498, 1.9540879680677448, 1.964780201844852, 1.9573275968241874, 1.4749044312540527, 1.2009730430515222, 1.1205007761640622, 1.069297560797933, 1.0230012427053183, 0.9850079681714783, 0.951322239454445, 0.922542666001698, 0.8960882375002517, 0.8783561649834714, 0.853292994067797, 0.8407530073848222, 0.830094862776949, 0.8073914779345398, 0.8075374497477051, 0.7923828719369591, 0.7868258424503419, 0.7706773739184261, 0.7569052649809577, 0.7528973863557782, 0.7450689381117102, 0.7388290256033163, 0.7384083636886324, 0.724750795632677, 0.724584891248847, 0.7164519459695158, 0.7007015165313125, 0.6965677538491271, 0.6848629162363384, 0.67827310247342, 0.6755323213384584, 0.6728147742007394, 0.6574652530729314, 0.6494692472926796, 0.6430920283584034, 0.6414243160458781, 0.6375388488973803, 0.6308382089866702, 0.6240134335616055, 0.6127206869137561, 0.6144652453910969, 0.5920544889805567, 0.5968510850196909, 0.5934280321726104, 0.5890175377773812, 0.5873812364266656, 0.5734041755842736, 0.5932128964673222, 0.5933441808423423, 0.5809046237936715, 0.5593162189473582, 0.554417701328502, 0.5514689018506833, 0.5468873343313746, 0.5387984768242178, 0.5495919011285543, 0.5242205951982142, 0.5245585301533684, 0.5163780256076846, 0.5194076808059916, 0.5109312297666774, 0.5161096147830834, 0.5012813627986652, 0.5053906565355828, 0.49880292632467, 0.5047503516954535, 0.5060226934797624, 0.504192414891232, 0.49178105009638745, 0.48537702900369456, 0.48389745362655584, 0.48586997448864494, 0.4789143465173519, 0.4745221058540332, 0.47150930148713727, 0.2996693072683366, 0.21047959082266865, 0.18332363001983185, 0.16674587897041723, 0.15462346812305244, 0.14543294668426293, 0.14159974115221854, 0.13244537135009724, 0.12950831010956745, 0.12398100949233146, 0.11912743852514288, 0.11490804934993272, 0.11198095322760475, 0.10914210144840085, 0.10483085321229133, 0.10376131304008576, 0.10171079960034783, 0.0965639410035499, 0.09493255249851043, 0.09270312889571995, 0.09159104968123424, 0.08841160076963323, 0.08761855295580595, 0.08824909523443873, 0.0861452122378494, 0.08486575984617557, 0.08332979028372814, 0.08437050049386137, 0.08111298804068962, 0.08061128394092287, 0.07748580986486218, 0.077593953117652, 0.07673437012564344, 0.0783577644197113, 0.07440137168121003, 0.07499854149692275, 0.07260212581366529, 0.07348759891346211, 0.07238354067773084, 0.07246889980971966, 0.06915518990181901, 0.06838943192120785, 0.06756003938682015, 0.06840607741385546, 0.06749206800204333, 0.06601968569123684, 0.06634307306621919, 0.06531981924725005, 0.0646759826961495, 0.06394552039053968, 0.0630994516846431, 0.06304570230300469, 0.06311741505351746, 0.0613235056071597, 0.060858880743727355, 0.06080952484537002, 0.06338423090127042, 0.06240371376266489, 0.060455869280678386, 0.05959545441038545, 0.05898530587858861, 0.05925704242752108, 0.05856738787839937, 0.05788151037586314, 0.057426343660068026, 0.05786525065560475, 0.05717986258809143, 0.05643831593844363, 0.057324365816314886, 0.05545551491582104, 0.05671890523246563, 0.05575734464561238, 0.055104636370449725, 0.05476608522750837]","[1.08, 6.09, 15.16, 22.42, 27.04, 31.79, 33.73, 35.24, 35.8, 36.83, 36.83, 39.65, 38.82, 37.93, 37.66, 38.79, 36.1, 39.33, 39.27, 37.27, 39.49, 39.47, 41.07, 40.29, 35.61, 41.03, 37.07, 41.73, 41.56, 39.87, 40.22, 40.08, 42.79, 42.61, 43.13, 41.15, 44.86, 42.9, 43.21, 44.57, 42.58, 44.44, 43.34, 43.94, 40.38, 43.82, 41.36, 40.54, 43.07, 45.28, 40.73, 43.23, 44.06, 42.41, 42.84, 41.94, 44.17, 44.26, 38.89, 43.26, 41.68, 42.63, 43.64, 43.06, 43.45, 42.8, 44.1, 45.02, 43.5, 43.49, 44.4, 41.97, 45.61, 43.04, 42.2, 43.54, 42.23, 43.89, 41.74, 42.86, 41.14, 41.74, 45.22, 43.62, 43.02, 44.29, 42.08, 45.56, 42.57, 44.46, 44.91, 43.4, 42.93, 42.64, 44.89, 40.86, 43.99, 43.77, 44.28, 43.18, 40.72, 45.38, 43.8, 44.12, 46.31, 43.82, 45.0, 45.27, 44.53, 43.28, 42.29, 44.31, 42.89, 45.12, 45.4, 44.2, 43.9, 44.55, 45.54, 40.61, 43.77, 45.51, 44.72, 44.39, 43.84, 43.79, 43.49, 43.0, 45.36, 44.06, 40.96, 42.9, 45.18, 45.29, 43.37, 45.41, 44.33, 45.07, 40.37, 42.56, 43.35, 44.38, 42.37, 45.38, 42.23, 45.55, 46.88, 42.69, 43.63, 44.43, 45.15, 59.94, 61.48, 61.77, 62.05, 62.65, 62.82, 62.35, 62.6, 62.48, 62.22, 62.5, 62.06, 62.38, 62.17, 61.93, 62.19, 62.05, 62.06, 61.61, 60.5, 61.66, 61.98, 61.2, 61.84, 60.35, 60.15, 60.68, 60.89, 60.73, 61.66, 60.98, 60.86, 60.19, 61.06, 60.71, 59.92, 61.15, 61.06, 60.65, 61.06, 60.5, 60.39, 61.06, 60.84, 60.44, 61.04, 61.4, 59.46, 60.28, 61.05, 60.61, 59.83, 60.17, 60.96, 60.36, 59.67, 61.04, 59.68, 61.63, 60.07, 59.83, 60.16, 60.7, 60.46, 59.92, 60.95, 60.43, 60.84, 61.27, 61.53, 60.59, 59.99, 60.04, 61.03, 60.83, 64.73, 65.53, 65.79, 65.4, 65.62, 65.97, 65.87, 66.0, 66.12, 66.04, 66.17, 66.12, 66.27, 66.07, 65.97, 66.01, 66.18, 65.93, 66.22, 66.15, 66.38, 66.14, 66.48, 66.37, 66.55, 66.42, 66.38, 66.17, 66.25, 66.43, 66.18, 66.26, 65.98, 66.24, 66.39, 66.47, 66.52, 66.3, 66.74, 66.53, 66.32, 66.39, 66.28, 66.58, 66.34, 66.36, 66.22, 66.59, 66.44, 66.28, 66.38, 66.45, 66.33, 66.48, 66.51, 66.38, 66.01, 66.52, 66.43, 66.28, 66.37, 66.42, 66.61, 66.57, 66.25, 66.34, 66.6, 66.26, 66.63, 66.36, 66.65, 66.61, 66.84, 66.57]","[tensor([[2., 2., 0.,  ..., 1., 5., 1.],
        [0., 1., 0.,  ..., 0., 3., 1.],
        [1., 2., 0.,  ..., 3., 3., 0.],
        ...,
        [0., 0., 0.,  ..., 0., 4., 0.],
        [0., 1., 0.,  ..., 1., 4., 0.],
        [0., 5., 0.,  ..., 2., 1., 0.]]), tensor([[18.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  3.,  0.,  ...,  0.,  0.,  0.],
        [ 2.,  1.,  0.,  ...,  3.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ...,  1.,  0.,  0.],
        [ 4.,  0.,  0.,  ...,  0.,  0.,  1.],
        [ 0.,  1.,  0.,  ...,  0.,  0.,  4.]]), tensor([[55.,  1.,  1.,  ...,  0.,  2.,  0.],
        [ 3., 11.,  3.,  ...,  1.,  1.,  0.],
        [ 1.,  0., 22.,  ...,  2.,  6.,  0.],
        ...,
        [ 0.,  0.,  1.,  ...,  9.,  3.,  0.],
        [ 2.,  0.,  7.,  ...,  1., 11.,  0.],
        [ 1.,  0.,  3.,  ...,  1.,  0.,  1.]]), tensor([[48.,  2.,  2.,  ...,  0.,  1.,  0.],
        [ 4., 25.,  0.,  ...,  0.,  0.,  1.],
        [ 6.,  2., 16.,  ...,  0.,  3.,  2.],
        ...,
        [ 0.,  2.,  1.,  ..., 15.,  1.,  0.],
        [ 2.,  0.,  3.,  ...,  1.,  7.,  4.],
        [ 0.,  1.,  0.,  ...,  1.,  1., 35.]]), tensor([[69.,  2.,  0.,  ...,  0.,  0.,  0.],
        [ 3., 46.,  0.,  ...,  0.,  0.,  1.],
        [10.,  2., 19.,  ...,  1.,  0.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 16.,  0.,  0.],
        [ 3.,  2.,  4.,  ...,  1.,  2.,  1.],
        [ 0.,  2.,  0.,  ...,  1.,  0., 14.]]), tensor([[78.,  2.,  0.,  ...,  0.,  0.,  0.],
        [ 2., 43.,  0.,  ...,  0.,  0.,  1.],
        [ 9.,  2., 19.,  ...,  3.,  0.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 31.,  0.,  0.],
        [ 1.,  4.,  3.,  ...,  3.,  5.,  0.],
        [ 0.,  2.,  0.,  ...,  0.,  0., 12.]]), tensor([[69.,  1.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 22.,  0.,  ...,  0.,  0.,  1.],
        [ 6.,  0., 12.,  ...,  2.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 39.,  0.,  0.],
        [ 2.,  1.,  1.,  ...,  2.,  1.,  0.],
        [ 1.,  0.,  0.,  ...,  1.,  0., 13.]]), tensor([[58.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 4., 28.,  1.,  ...,  0.,  0.,  1.],
        [ 1.,  0., 30.,  ...,  0.,  2.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 35.,  1.,  1.],
        [ 1.,  0.,  3.,  ...,  1.,  6.,  3.],
        [ 0.,  0.,  1.,  ...,  0.,  0., 38.]]), tensor([[35.,  1.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 33.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 32.,  ...,  1.,  1.,  0.],
        ...,
        [ 0.,  0.,  1.,  ..., 26.,  0.,  0.],
        [ 0.,  0., 10.,  ...,  0.,  6.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 17.]]), tensor([[61.,  0.,  2.,  ...,  0.,  0.,  0.],
        [ 1., 33.,  0.,  ...,  0.,  0.,  2.],
        [ 1.,  0., 25.,  ...,  1.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 36.,  0.,  0.],
        [ 1.,  0.,  1.,  ...,  1.,  4.,  1.],
        [ 0.,  0.,  0.,  ...,  1.,  1., 31.]]), tensor([[46.,  2.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 51.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1.,  5.,  ...,  1., 16.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 47.,  3.,  1.],
        [ 0.,  2.,  0.,  ...,  2., 37.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 32.]]), tensor([[47.,  1.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 46.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  2.,  2.,  ...,  0., 13.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 47.,  1.,  0.],
        [ 0.,  1.,  0.,  ...,  0., 34.,  0.],
        [ 0.,  0.,  0.,  ...,  2.,  3., 39.]]), tensor([[71.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 2., 46.,  0.,  ...,  0.,  0.,  0.],
        [ 4.,  1., 29.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 24.,  3.,  0.],
        [ 0.,  1.,  3.,  ...,  0., 34.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 55.]]), tensor([[79.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 3., 38.,  2.,  ...,  1.,  0.,  1.],
        [ 2.,  0., 51.,  ...,  1.,  0.,  0.],
        ...,
        [ 0.,  0.,  1.,  ..., 57.,  0.,  0.],
        [ 2.,  0., 20.,  ...,  3., 10.,  2.],
        [ 0.,  1.,  0.,  ...,  1.,  0., 38.]]), tensor([[58.,  0.,  2.,  ...,  0.,  2.,  0.],
        [ 0., 62.,  2.,  ...,  0.,  0.,  1.],
        [ 0.,  0., 38.,  ...,  1., 16.,  0.],
        ...,
        [ 0.,  1.,  2.,  ..., 33.,  1.,  1.],
        [ 0.,  1.,  5.,  ...,  0., 46.,  1.],
        [ 0.,  2.,  1.,  ...,  0.,  0., 51.]]), tensor([[60.,  1.,  0.,  ...,  0.,  1.,  0.],
        [ 0., 55.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 27.,  ...,  0.,  2.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 20.,  1.,  0.],
        [ 0.,  1.,  3.,  ...,  0., 10.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 38.]]), tensor([[81.,  1.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 57.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 22.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 21.,  0.,  0.],
        [ 2.,  1.,  0.,  ...,  0.,  1.,  0.],
        [ 0.,  0.,  1.,  ...,  0.,  0., 40.]]), tensor([[78.,  1.,  0.,  ...,  0.,  1.,  0.],
        [ 1., 72.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  3.,  7.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 17.,  0.,  0.],
        [ 0.,  1.,  4.,  ...,  0.,  3.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 29.]]), tensor([[53.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 61.,  0.,  ...,  0.,  0.,  1.],
        [ 0.,  4., 35.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  1.,  1.,  ..., 19.,  2.,  0.],
        [ 0.,  1.,  5.,  ...,  0., 27.,  3.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 61.]]), tensor([[49.,  1.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 72.,  0.,  ...,  0.,  0.,  1.],
        [ 0.,  5., 28.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 19.,  0.,  3.],
        [ 0.,  1.,  2.,  ...,  0., 10.,  6.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 72.]]), tensor([[54.,  1.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 68.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  2., 26.,  ...,  0.,  3.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 20.,  0.,  0.],
        [ 0.,  0.,  3.,  ...,  0., 13.,  2.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 49.]]), tensor([[56.,  1.,  1.,  ...,  0.,  1.,  0.],
        [ 0., 26.,  1.,  ...,  0.,  1.,  1.],
        [ 0.,  0., 24.,  ...,  0., 11.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 33.,  1.,  0.],
        [ 0.,  0.,  1.,  ...,  0., 34.,  0.],
        [ 0.,  0.,  0.,  ...,  1.,  1., 48.]]), tensor([[75.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 64.,  0.,  ...,  1.,  0.,  0.],
        [ 1.,  2., 21.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 44.,  1.,  0.],
        [ 0.,  2.,  2.,  ...,  0., 20.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 38.]]), tensor([[59.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 34.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 26.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 19.,  0.,  0.],
        [ 0.,  0.,  1.,  ...,  0.,  9.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 41.]]), tensor([[48.,  3.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 71.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  5., 37.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  1.,  2.,  ..., 35.,  1.,  0.],
        [ 0.,  1.,  8.,  ...,  0., 14.,  1.],
        [ 1.,  2.,  0.,  ...,  0.,  0., 38.]]), tensor([[35.,  1.,  0.,  ...,  0.,  1.,  0.],
        [ 0., 52.,  0.,  ...,  1.,  0.,  0.],
        [ 0.,  1., 16.,  ...,  1., 18.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 44.,  1.,  0.],
        [ 0.,  0.,  2.,  ...,  0., 36.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 24.]]), tensor([[62.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 40.,  0.,  ...,  0.,  0.,  1.],
        [ 2.,  0.,  2.,  ...,  1.,  0.,  1.],
        ...,
        [ 0.,  0.,  0.,  ..., 24.,  0.,  0.],
        [ 1.,  0.,  0.,  ...,  0.,  1.,  0.],
        [ 1.,  0.,  0.,  ...,  0.,  0., 45.]]), tensor([[29.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 33.,  0.,  ...,  0.,  1.,  0.],
        [ 0.,  1., 21.,  ...,  0., 18.,  0.],
        ...,
        [ 0.,  0.,  1.,  ..., 28.,  3.,  0.],
        [ 0.,  0.,  5.,  ...,  0., 42.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  1., 34.]]), tensor([[53.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 41.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1.,  2.,  ...,  1.,  3.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 34.,  1.,  0.],
        [ 0.,  0.,  0.,  ...,  0., 15.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 55.]]), tensor([[61.,  2.,  6.,  ...,  0.,  0.,  0.],
        [ 0., 55.,  6.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 59.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  0.,  3.,  ..., 23.,  0.,  0.],
        [ 0.,  0., 27.,  ...,  0.,  2.,  0.],
        [ 0.,  0.,  3.,  ...,  0.,  0., 19.]]), tensor([[65.,  0.,  2.,  ...,  0.,  0.,  0.],
        [ 0., 21.,  1.,  ...,  0.,  0.,  3.],
        [ 0.,  0., 13.,  ...,  0.,  8.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 27.,  0.,  1.],
        [ 0.,  0.,  1.,  ...,  0., 26.,  3.],
        [ 0.,  0.,  0.,  ...,  0.,  1., 68.]]), tensor([[69.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 34.,  0.,  ...,  0.,  0.,  0.],
        [ 5.,  0., 10.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  1.,  0.,  ...,  9.,  0.,  1.],
        [ 2.,  0.,  0.,  ...,  0.,  1.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 29.]]), tensor([[59.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 50.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 35.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 26.,  1.,  0.],
        [ 0.,  2.,  6.,  ...,  0.,  6.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 52.]]), tensor([[69.,  5.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 81.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  7.,  6.,  ...,  0.,  0.,  2.],
        ...,
        [ 0.,  1.,  0.,  ..., 32.,  0.,  0.],
        [ 1.,  1.,  0.,  ...,  1.,  4.,  0.],
        [ 0.,  2.,  0.,  ...,  0.,  0., 51.]]), tensor([[73.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 46.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 46.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  1.,  ..., 27.,  0.,  0.],
        [ 1.,  0., 10.,  ...,  0., 12.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[83.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 40.,  1.,  ...,  0.,  0.,  0.],
        [ 6.,  1., 48.,  ...,  1.,  1.,  0.],
        ...,
        [ 0.,  0.,  1.,  ..., 49.,  0.,  0.],
        [ 3.,  0., 13.,  ...,  0.,  6.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 38.]]), tensor([[76.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 54.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 48.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 39.,  1.,  0.],
        [ 2.,  0., 10.,  ...,  0., 16.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 62.]]), tensor([[83.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 63.,  0.,  ...,  0.,  0.,  0.],
        [ 3.,  0., 10.,  ...,  0.,  0.,  2.],
        ...,
        [ 0.,  1.,  0.,  ..., 42.,  0.,  0.],
