seed,train_losses,test_accuracies,confusion_matrices
        [ 1.,  2.,  3.,  ...,  0.,  5.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 61.]]), tensor([[65.,  2.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 63.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  3.,  5.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 43.,  0.,  0.],
        [ 0.,  1.,  2.,  ...,  0.,  5.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 19.]]), tensor([[77.,  1.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 67.,  1.,  ...,  0.,  0.,  0.],
        [ 1.,  3., 36.,  ...,  0., 11.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 12.,  2.,  1.],
        [ 0.,  1.,  5.,  ...,  0., 26.,  2.],
        [ 0.,  0.,  0.,  ...,  0.,  1., 46.]]), tensor([[54.,  5.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 71.,  1.,  ...,  0.,  0.,  2.],
        [ 0.,  1., 32.,  ...,  0.,  6.,  1.],
        ...,
        [ 0.,  0.,  0.,  ..., 30.,  0.,  0.],
        [ 0.,  1.,  7.,  ...,  0., 23.,  0.],
        [ 0.,  1.,  0.,  ...,  1.,  0., 55.]]), tensor([[69.,  1.,  0.,  ...,  0.,  0.,  1.],
        [ 0., 64.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  2., 28.,  ...,  1.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 43.,  0.,  1.],
        [ 0.,  1.,  2.,  ...,  0., 13.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 60.]]), tensor([[78.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 69.,  0.,  ...,  0.,  0.,  0.],
        [ 2.,  0., 43.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 49.,  0.,  0.],
        [ 1.,  0., 10.,  ...,  0., 11.,  0.],
        [ 0.,  1.,  0.,  ...,  1.,  0., 61.]]), tensor([[61.,  1.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 59.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  2., 20.,  ...,  0.,  3.,  0.],
        ...,
        [ 0.,  1.,  1.,  ..., 48.,  0.,  0.],
        [ 0.,  0.,  3.,  ...,  0., 13.,  0.],
        [ 1.,  0.,  0.,  ...,  0.,  0., 45.]]), tensor([[71.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 59.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 12.,  ...,  0., 11.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 57.,  1.,  0.],
        [ 0.,  0.,  1.,  ...,  0., 31.,  0.],
        [ 0.,  0.,  0.,  ...,  1.,  2., 50.]]), tensor([[71.,  2.,  0.,  ...,  0.,  0.,  1.],
        [ 0., 69.,  1.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 41.,  ...,  1.,  2.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 19.,  0.,  0.],
        [ 0.,  1.,  7.,  ...,  1., 16.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 28.]]), tensor([[91.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 6., 29.,  2.,  ...,  0.,  1.,  2.],
        [ 8.,  0., 31.,  ...,  0., 14.,  0.],
        ...,
        [ 1.,  0.,  0.,  ..., 54.,  0.,  0.],
        [ 1.,  0.,  5.,  ...,  0., 34.,  0.],
        [ 2.,  0.,  0.,  ...,  1.,  1., 38.]]), tensor([[79.,  1.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 48.,  0.,  ...,  0.,  0.,  1.],
        [ 2.,  2., 17.,  ...,  4.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  0.],
        [ 2.,  1.,  1.,  ...,  5., 10.,  1.],
        [ 0.,  0.,  0.,  ...,  2.,  0., 58.]]), tensor([[72.,  1.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 59.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 41.,  ...,  0.,  2.,  1.],
        ...,
        [ 0.,  0.,  0.,  ..., 39.,  1.,  0.],
        [ 0.,  0.,  6.,  ...,  0., 20.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 37.]]), tensor([[78.,  1.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 56.,  2.,  ...,  0.,  0.,  1.],
        [ 1.,  0., 49.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 42.,  0.,  0.],
        [ 0.,  1., 22.,  ...,  0.,  8.,  0.],
        [ 1.,  0.,  0.,  ...,  1.,  0., 46.]]), tensor([[91.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 3., 35.,  0.,  ...,  2.,  0.,  0.],
        [10.,  0., 14.,  ...,  3.,  2.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 71.,  0.,  0.],
        [ 3.,  0.,  0.,  ...,  1.,  6.,  2.],
        [ 7.,  0.,  0.,  ...,  0.,  0., 40.]]), tensor([[48.,  0.,  2.,  ...,  0.,  1.,  0.],
        [ 0., 25.,  0.,  ...,  0.,  1.,  0.],
        [ 0.,  0., 20.,  ...,  1.,  8.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 36.,  1.,  0.],
        [ 0.,  1.,  0.,  ...,  0., 30.,  2.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 55.]]), tensor([[72.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 71.,  0.,  ...,  0.,  0.,  1.],
        [ 0.,  4., 33.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 34.,  0.,  0.],
        [ 0.,  1.,  7.,  ...,  0., 24.,  2.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 67.]]), tensor([[69.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 69.,  1.,  ...,  2.,  0.,  0.],
        [ 1.,  2., 28.,  ...,  2.,  0.,  2.],
        ...,
        [ 0.,  0.,  0.,  ..., 50.,  0.,  0.],
        [ 1.,  0.,  4.,  ...,  0.,  7.,  4.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[58.,  2.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 54.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1.,  7.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 10.,  0.,  0.],
        [ 0.,  0.,  1.,  ...,  0.,  7.,  0.],
        [ 1.,  0.,  0.,  ...,  0.,  0., 52.]]), tensor([[51.,  1.,  0.,  ...,  0.,  2.,  0.],
        [ 0., 49.,  0.,  ...,  3.,  0.,  0.],
        [ 0.,  1., 18.,  ...,  2.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 70.,  0.,  0.],
        [ 0.,  0.,  0.,  ...,  2., 20.,  2.],
        [ 0.,  1.,  0.,  ...,  2.,  1., 48.]]), tensor([[61.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 60.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 20.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 32.,  0.,  0.],
        [ 0.,  0.,  7.,  ...,  0., 10.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 12.]]), tensor([[48.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 43.,  0.,  ...,  0.,  0.,  1.],
        [ 0.,  0., 40.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 38.,  0.,  0.],
        [ 1.,  1.,  7.,  ...,  0., 19.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 52.]]), tensor([[53.,  3.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 84.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  5., 15.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  2.,  0.,  ..., 20.,  0.,  0.],
        [ 1.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  2.,  0.,  ...,  0.,  0., 26.]]), tensor([[59.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 50.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 41.,  ...,  0.,  2.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 58.,  0.,  0.],
        [ 0.,  0., 10.,  ...,  0., 11.,  0.],
        [ 0.,  0.,  2.,  ...,  1.,  0., 44.]]), tensor([[45.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 53.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  0.,  5.,  ...,  0., 16.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 57.,  1.,  0.],
        [ 0.,  1.,  0.,  ...,  2., 37.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 51.]]), tensor([[86.,  1.,  0.,  ...,  0.,  0.,  0.],
        [ 2., 56.,  0.,  ...,  0.,  0.,  0.],
        [ 9.,  3.,  6.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 37.,  0.,  0.],
        [ 2.,  0.,  0.,  ...,  0.,  1.,  0.],
        [ 1.,  0.,  0.,  ...,  1.,  0., 45.]]), tensor([[88.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 2., 44.,  1.,  ...,  0.,  0.,  1.],
        [ 3.,  1., 18.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 15.,  0.,  2.],
        [ 1.,  0.,  3.,  ...,  0., 11.,  2.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 65.]]), tensor([[44.,  2.,  2.,  ...,  0.,  1.,  0.],
        [ 0., 64.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  2., 42.,  ...,  0.,  2.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 43.,  0.,  1.],
        [ 0.,  0.,  8.,  ...,  0., 18.,  2.],
        [ 0.,  0.,  1.,  ...,  0.,  0., 58.]]), tensor([[70.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 51.,  0.,  ...,  0.,  0.,  1.],
        [ 0.,  1., 27.,  ...,  0., 10.,  4.],
        ...,
        [ 0.,  0.,  0.,  ..., 54.,  4.,  1.],
        [ 0.,  0.,  0.,  ...,  1., 37.,  9.],
        [ 0.,  0.,  0.,  ...,  1.,  0., 87.]]), tensor([[64.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 56.,  0.,  ...,  1.,  0.,  0.],
        [ 1.,  1., 15.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 58.,  0.,  0.],
        [ 2.,  0.,  3.,  ...,  0.,  4.,  0.],
        [ 0.,  0.,  0.,  ...,  1.,  0., 33.]]), tensor([[67.,  2.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 63.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 28.,  ...,  1., 21.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 49.,  1.,  0.],
        [ 1.,  2.,  3.,  ...,  0., 42.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 40.]]), tensor([[83.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 70.,  0.,  ...,  1.,  0.,  0.],
        [ 1.,  2., 39.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 39.,  0.,  0.],
        [ 1.,  1.,  5.,  ...,  0.,  5.,  0.],
        [ 1.,  1.,  0.,  ...,  0.,  0., 52.]]), tensor([[72.,  0.,  4.,  ...,  0.,  0.,  0.],
        [ 0., 22.,  1.,  ...,  0.,  0.,  4.],
        [ 2.,  0., 37.,  ...,  1.,  4.,  1.],
        ...,
        [ 0.,  0.,  0.,  ..., 29.,  1.,  2.],
        [ 0.,  0.,  8.,  ...,  0., 20.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  1., 67.]]), tensor([[57.,  2.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 65.,  1.,  ...,  0.,  0.,  0.],
        [ 2.,  0., 19.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 64.,  0.,  1.],
        [ 0.,  1.,  2.,  ...,  1.,  3.,  1.],
        [ 0.,  0.,  2.,  ...,  0.,  0., 47.]]), tensor([[59.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 57.,  0.,  ...,  1.,  1.,  0.],
        [ 2.,  3., 27.,  ...,  1.,  7.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 65.,  0.,  0.],
        [ 0.,  1.,  3.,  ...,  2., 29.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 40.]]), tensor([[67.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 65.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  3., 29.,  ...,  0.,  0.,  1.],
        ...,
        [ 0.,  0.,  0.,  ..., 57.,  0.,  2.],
        [ 1.,  0.,  1.,  ...,  2.,  9.,  2.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 66.]]), tensor([[33.,  0.,  3.,  ...,  0.,  0.,  0.],
        [ 0., 67.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 68.,  ...,  0.,  0.,  1.],
        ...,
        [ 0.,  0.,  2.,  ..., 53.,  0.,  1.],
        [ 0.,  0., 29.,  ...,  0., 21.,  2.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 62.]]), tensor([[66.,  2.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 79.,  1.,  ...,  0.,  0.,  0.],
        [ 2.,  3., 26.,  ...,  2.,  4.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 39.,  2.,  0.],
        [ 0.,  1.,  4.,  ...,  1., 14.,  0.],
        [ 0.,  2.,  1.,  ...,  1.,  0., 36.]]), tensor([[68.,  2.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 46.,  1.,  ...,  0.,  1.,  0.],
        [ 0.,  0., 26.,  ...,  0., 10.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 18.,  2.,  0.],
        [ 0.,  1.,  4.,  ...,  0., 35.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  2., 51.]]), tensor([[64.,  2.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 63.,  1.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 44.,  ...,  0.,  2.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 34.,  0.,  2.],
        [ 0.,  0.,  8.,  ...,  1., 23.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 66.]]), tensor([[71.,  3.,  3.,  ...,  0.,  0.,  0.],
        [ 0., 60.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 45.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  0.,  1.,  ..., 28.,  0.,  0.],
        [ 0.,  1., 16.,  ...,  0.,  4.,  0.],
        [ 0.,  0.,  4.,  ...,  0.,  0., 47.]]), tensor([[74.,  0.,  4.,  ...,  0.,  0.,  0.],
        [ 0., 66.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 51.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  1.,  ..., 27.,  1.,  0.],
        [ 0.,  1., 16.,  ...,  0., 11.,  0.],
        [ 0.,  0.,  2.,  ...,  0.,  0., 30.]]), tensor([[78.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 55.,  1.,  ...,  0.,  0.,  0.],
        [ 2.,  2., 56.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 28.,  0.,  0.],
        [ 2.,  1., 19.,  ...,  0.,  3.,  0.],
        [ 0.,  0.,  1.,  ...,  0.,  0., 64.]]), tensor([[46.,  1.,  0.,  ...,  0.,  0.,  0.],
        [ 2., 36.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  0., 17.,  ...,  1., 13.,  1.],
        ...,
        [ 0.,  0.,  0.,  ..., 50.,  0.,  0.],
        [ 0.,  0.,  1.,  ...,  1., 25.,  2.],
        [ 1.,  0.,  0.,  ...,  2.,  0., 56.]]), tensor([[40.,  5.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 56.,  0.,  ...,  0.,  0.,  1.],
        [ 0.,  3., 21.,  ...,  0.,  0.,  1.],
        ...,
        [ 0.,  0.,  0.,  ..., 10.,  0.,  0.],
        [ 0.,  0.,  0.,  ...,  0., 11.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 49.]]), tensor([[62.,  3.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 72.,  0.,  ...,  0.,  1.,  0.],
        [ 0.,  3., 12.,  ...,  2.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 40.,  0.,  0.],
        [ 0.,  1.,  0.,  ...,  0., 30.,  0.],
        [ 0.,  1.,  0.,  ...,  1.,  0., 13.]]), tensor([[46.,  4.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 65.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 25.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 23.,  0.,  0.],
        [ 0.,  1.,  3.,  ...,  0., 20.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 63.]]), tensor([[62.,  0.,  2.,  ...,  0.,  0.,  0.],
        [ 1., 50.,  1.,  ...,  0.,  0.,  0.],
        [ 1.,  3., 54.,  ...,  0.,  0.,  2.],
        ...,
        [ 0.,  0.,  0.,  ..., 26.,  0.,  0.],
        [ 0.,  1., 20.,  ...,  0.,  8.,  0.],
        [ 0.,  1.,  1.,  ...,  0.,  0., 61.]]), tensor([[82.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 47.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 25.,  ...,  0., 15.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 44.,  1.,  0.],
        [ 0.,  0.,  2.,  ...,  0., 46.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  1., 48.]]), tensor([[74.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 35.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 14.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 40.,  0.,  0.],
        [ 1.,  0.,  0.,  ...,  0.,  5.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 17.]]), tensor([[64.,  2.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 57.,  0.,  ...,  0.,  0.,  1.],
        [ 2.,  0., 29.,  ...,  0.,  0.,  2.],
        ...,
        [ 0.,  0.,  2.,  ..., 12.,  0.,  2.],
        [ 1.,  1.,  2.,  ...,  0.,  1.,  3.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 78.]]), tensor([[72.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 41.,  0.,  ...,  0.,  0.,  1.],
        [ 1.,  0., 14.,  ...,  0.,  2.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 36.,  0.,  0.],
        [ 0.,  0.,  1.,  ...,  0.,  7.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 49.]]), tensor([[76.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 2., 36.,  3.,  ...,  0.,  0.,  0.],
        [ 2.,  0., 50.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 27.,  0.,  0.],
        [ 2.,  0., 14.,  ...,  0.,  3.,  2.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 65.]]), tensor([[62.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 2., 48.,  1.,  ...,  0.,  0.,  0.],
        [ 7.,  0., 41.,  ...,  1.,  5.,  0.],
        ...,
        [ 0.,  0.,  1.,  ..., 48.,  0.,  0.],
        [ 1.,  0.,  9.,  ...,  0., 22.,  0.],
        [ 0.,  1.,  0.,  ...,  1.,  1., 47.]]), tensor([[63.,  1.,  2.,  ...,  0.,  0.,  0.],
        [ 0., 38.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 41.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 45.,  0.,  0.],
        [ 0.,  0.,  7.,  ...,  0.,  3.,  0.],
        [ 1.,  0.,  0.,  ...,  0.,  0., 60.]]), tensor([[81.,  1.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 64.,  1.,  ...,  0.,  0.,  0.],
        [ 1.,  5., 22.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 39.,  0.,  0.],
        [ 0.,  1.,  2.,  ...,  0.,  5.,  0.],
        [ 1.,  0.,  0.,  ...,  1.,  0., 51.]]), tensor([[65.,  0.,  5.,  ...,  0.,  0.,  0.],
        [ 0., 47.,  4.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 48.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 32.,  0.,  0.],
        [ 0.,  0., 18.,  ...,  0.,  5.,  0.],
        [ 0.,  0.,  4.,  ...,  0.,  1., 17.]]), tensor([[30.,  2.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 79.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  3., 20.,  ...,  0.,  8.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 43.,  1.,  0.],
        [ 0.,  2.,  0.,  ...,  0., 22.,  0.],
        [ 0.,  2.,  0.,  ...,  0.,  0., 50.]]), tensor([[54.,  2.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 50.,  2.,  ...,  1.,  0.,  1.],
        [ 0.,  1., 56.,  ...,  1.,  1.,  1.],
        ...,
        [ 0.,  0.,  1.,  ..., 70.,  0.,  1.],
        [ 1.,  0., 23.,  ...,  0., 13.,  3.],
        [ 0.,  0.,  1.,  ...,  0.,  0., 58.]]), tensor([[84.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 25.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  0.,  8.,  ...,  0.,  3.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 29.,  0.,  0.],
        [ 1.,  0.,  1.,  ...,  0., 10.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 53.]]), tensor([[80.,  1.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 79.,  0.,  ...,  0.,  0.,  0.],
        [11.,  2., 32.,  ...,  1.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 57.,  0.,  0.],
        [ 3.,  2.,  3.,  ...,  0., 10.,  0.],
        [ 0.,  0.,  4.,  ...,  0.,  2., 42.]]), tensor([[73.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 70.,  1.,  ...,  0.,  0.,  2.],
        [ 0.,  1., 16.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 50.,  1.,  1.],
        [ 0.,  1.,  2.,  ...,  0., 30.,  0.],
        [ 1.,  0.,  0.,  ...,  3.,  0., 61.]]), tensor([[81.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 54.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 27.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 21.,  0.,  0.],
        [ 0.,  0.,  5.,  ...,  1.,  7.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 54.]]), tensor([[84.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 49.,  0.,  ...,  0.,  0.,  1.],
        [ 6.,  2., 33.,  ...,  0.,  0.,  1.],
        ...,
        [ 0.,  1.,  0.,  ..., 39.,  0.,  0.],
        [ 0.,  1.,  7.,  ...,  0., 13.,  8.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 78.]]), tensor([[49.,  0.,  1.,  ...,  0.,  1.,  0.],
        [ 0., 22.,  0.,  ...,  0.,  0.,  1.],
        [ 0.,  0., 21.,  ...,  0.,  7.,  1.],
        ...,
        [ 0.,  0.,  0.,  ..., 32.,  0.,  0.],
        [ 0.,  0.,  2.,  ...,  0., 30.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 59.]]), tensor([[66.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 47.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 15.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 49.,  1.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  6.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 61.]]), tensor([[84.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 48.,  1.,  ...,  1.,  0.,  0.],
        [ 7.,  1., 24.,  ...,  1.,  2.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  0.],
        [ 0.,  1.,  0.,  ...,  3.,  4.,  0.],
        [ 0.,  0.,  0.,  ...,  1.,  0., 65.]]), tensor([[80.,  0.,  0.,  ...,  0.,  0.,  0.],
