seed,train_losses,test_accuracies,confusion_matrices
        [ 0.,  0., 11.,  ...,  0., 38.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 73.]]), tensor([[84.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 78.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 59.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 64.,  0.,  1.],
        [ 0.,  0.,  8.,  ...,  0., 39.,  0.],
        [ 0.,  0.,  1.,  ...,  0.,  0., 70.]]), tensor([[82.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 64.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 35.,  ...,  1., 10.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 56.,  0.,  0.],
        [ 0.,  0.,  2.,  ...,  0., 54.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 58.]]), tensor([[79.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  2., 48.,  ...,  0.,  8.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 61.,  0.,  0.],
        [ 0.,  0.,  4.,  ...,  0., 42.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 70.]]), tensor([[83.,  0.,  3.,  ...,  0.,  0.,  0.],
        [ 0., 79.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 45.,  ...,  0.,  9.,  0.],
        ...,
        [ 0.,  0.,  1.,  ..., 74.,  0.,  0.],
        [ 0.,  0.,  5.,  ...,  0., 52.,  0.],
        [ 0.,  0.,  1.,  ...,  0.,  1., 70.]]), tensor([[82.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 50.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  0.],
        [ 0.,  0.,  4.,  ...,  1., 40.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 70.]]), tensor([[83.,  0.,  0.,  ...,  0.,  1.,  0.],
        [ 0., 82.,  0.,  ...,  1.,  0.,  0.],
        [ 0.,  1., 52.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 69.,  0.,  0.],
        [ 0.,  0.,  3.,  ...,  0., 34.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 72.]]), tensor([[81.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 75.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 40.,  ...,  0.,  8.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 53.,  0.,  0.],
        [ 0.,  0.,  3.,  ...,  0., 49.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 75.]]), tensor([[76.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 74.,  0.,  ...,  0.,  1.,  0.],
        [ 0.,  0., 42.,  ...,  0.,  4.,  1.],
        ...,
        [ 0.,  0.,  0.,  ..., 70.,  0.,  0.],
        [ 0.,  0.,  2.,  ...,  0., 33.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 71.]]), tensor([[83.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 73.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  0., 54.,  ...,  1.,  3.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 64.,  0.,  1.],
        [ 0.,  0., 11.,  ...,  1., 40.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 69.]]), tensor([[82.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 70.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 44.,  ...,  1.,  2.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 67.,  0.,  0.],
        [ 0.,  0.,  1.,  ...,  0., 25.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 73.]]), tensor([[90.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 79.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 44.,  ...,  0.,  2.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 62.,  0.,  0.],
        [ 0.,  0.,  2.,  ...,  0., 37.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 63.]]), tensor([[88.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 69.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  2., 46.,  ...,  0.,  7.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 63.,  0.,  0.],
        [ 0.,  0.,  8.,  ...,  0., 43.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[88.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 57.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  0.],
        [ 0.,  0.,  4.,  ...,  1., 23.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 60.]]), tensor([[84.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 72.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 50.,  ...,  0.,  3.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 71.,  0.,  0.],
        [ 0.,  0.,  2.,  ...,  0., 26.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 73.]]), tensor([[78.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 66.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 37.,  ...,  1.,  3.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  0.],
        [ 0.,  0.,  4.,  ...,  0., 23.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 67.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 75.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 47.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 57.,  0.,  0.],
        [ 0.,  0.,  5.,  ...,  0., 32.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 62.]]), tensor([[82.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 71.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  2., 25.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 71.,  0.,  0.],
        [ 0.,  0.,  0.,  ...,  0., 30.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 70.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 67.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  0., 46.,  ...,  0.,  7.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 62.,  0.,  0.],
        [ 0.,  0.,  1.,  ...,  0., 33.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 68.]]), tensor([[81.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 71.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 47.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 66.,  0.,  0.],
        [ 0.,  0.,  5.,  ...,  0., 30.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 74.]]), tensor([[63.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 76.,  0.,  ...,  1.,  0.,  0.],
        [ 0.,  1., 43.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 68.,  0.,  0.],
        [ 0.,  0.,  3.,  ...,  0., 33.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 65.]]), tensor([[83.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 74.,  0.,  ...,  1.,  0.,  0.],
        [ 0.,  1., 48.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 70.,  0.,  0.],
        [ 0.,  0.,  4.,  ...,  1., 22.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 72.]]), tensor([[79.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 81.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 52.,  ...,  1.,  2.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 67.,  0.,  1.],
        [ 0.,  0.,  5.,  ...,  0., 29.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 76.]]), tensor([[77.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 77.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 44.,  ...,  0.,  8.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 73.,  0.,  0.],
        [ 0.,  0.,  4.,  ...,  0., 40.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 56.]]), tensor([[80.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 74.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  2., 45.,  ...,  0.,  3.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 65.,  0.,  0.],
        [ 0.,  0.,  3.,  ...,  0., 31.,  1.],
        [ 1.,  0.,  0.,  ...,  0.,  0., 62.]]), tensor([[80.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 73.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  3., 43.,  ...,  0.,  2.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 65.,  0.,  0.],
        [ 0.,  1.,  5.,  ...,  2., 29.,  2.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 64.]]), tensor([[75.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 51.,  ...,  1.,  6.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 64.,  1.,  1.],
        [ 0.,  0.,  4.,  ...,  0., 48.,  2.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 72.]]), tensor([[73.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 73.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 42.,  ...,  0.,  3.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  0.],
        [ 0.,  0.,  2.,  ...,  0., 26.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 72.]]), tensor([[84.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 76.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 42.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 65.,  1.,  0.],
        [ 0.,  0.,  4.,  ...,  1., 38.,  0.],
        [ 1.,  0.,  0.,  ...,  0.,  0., 66.]]), tensor([[88.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 77.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  2., 50.,  ...,  0.,  0.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 68.,  1.,  0.],
        [ 0.,  0.,  7.,  ...,  0., 31.,  2.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 72.]]), tensor([[84.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 72.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 45.,  ...,  0.,  3.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 67.,  0.,  0.],
        [ 0.,  0.,  5.,  ...,  0., 22.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 67.]]), tensor([[77.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 78.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 28.,  ...,  1.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 63.,  0.,  0.],
        [ 0.,  1.,  1.,  ...,  0., 20.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 64.]]), tensor([[77.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 86.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 46.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 69.,  0.,  1.],
        [ 0.,  0.,  5.,  ...,  0., 27.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 64.]]), tensor([[70.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 76.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 27.,  ...,  1.,  3.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 64.,  1.,  0.],
        [ 0.,  0.,  1.,  ...,  0., 34.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 65.]]), tensor([[75.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 77.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  2., 42.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 63.,  0.,  0.],
        [ 0.,  1.,  4.,  ...,  0., 36.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 55.]]), tensor([[79.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 75.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 46.,  ...,  1.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 57.,  0.,  0.],
        [ 0.,  0.,  2.,  ...,  0., 27.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 61.]]), tensor([[82.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 83.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  2., 42.,  ...,  0.,  7.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 69.,  0.,  0.],
        [ 0.,  0.,  3.,  ...,  0., 42.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 60.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 77.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 40.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  1.],
        [ 0.,  0.,  2.,  ...,  0., 33.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 65.]]), tensor([[68.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 68.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 45.,  ...,  1.,  4.,  0.],
        ...,
        [ 0.,  1.,  0.,  ..., 68.,  0.,  0.],
        [ 0.,  0.,  8.,  ...,  0., 28.,  0.],
        [ 1.,  0.,  0.,  ...,  0.,  0., 62.]]), tensor([[86.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 76.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 43.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 64.,  0.,  0.],
        [ 0.,  0.,  6.,  ...,  0., 33.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 71.]]), tensor([[69.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 74.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 38.,  ...,  1., 12.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 59.,  0.,  0.],
        [ 0.,  1.,  4.,  ...,  0., 50.,  2.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 75.]]), tensor([[86.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 84.,  1.,  ...,  0.,  0.,  0.],
        [ 2.,  3., 48.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  0.],
        [ 0.,  1.,  6.,  ...,  0., 31.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 62.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 75.,  0.,  ...,  0.,  0.,  0.],
        [ 3.,  0., 44.,  ...,  1.,  3.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 63.,  0.,  1.],
        [ 0.,  0.,  9.,  ...,  0., 21.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 63.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 76.,  0.,  ...,  0.,  0.,  0.],
        [ 2.,  2., 35.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  0.],
        [ 0.,  0.,  5.,  ...,  0., 24.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 73.]]), tensor([[82.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 76.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 38.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 79.,  0.,  0.],
        [ 0.,  1.,  3.,  ...,  1., 23.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 71.]]), tensor([[71.,  1.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 74.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  3., 46.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 70.,  1.,  1.],
        [ 0.,  1.,  5.,  ...,  0., 41.,  1.],
        [ 0.,  0.,  1.,  ...,  0.,  0., 78.]]), tensor([[78.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 75.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 56.,  ...,  0.,  3.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  0.],
        [ 0.,  0.,  8.,  ...,  1., 45.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 60.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 72.,  0.,  ...,  0.,  0.,  0.],
        [ 2.,  2., 50.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 61.,  0.,  1.],
        [ 0.,  0.,  6.,  ...,  0., 17.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 67.]]), tensor([[83.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 75.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  0., 46.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  1.,  ..., 65.,  0.,  1.],
        [ 0.,  1.,  4.,  ...,  0., 37.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 61.]]), tensor([[84.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 76.,  0.,  ...,  0.,  0.,  1.],
        [ 1.,  2., 39.,  ...,  1.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 64.,  0.,  1.],
        [ 0.,  0.,  2.,  ...,  0., 38.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 74.]]), tensor([[81.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 72.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  0., 43.,  ...,  1.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 60.,  0.,  0.],
        [ 0.,  0.,  4.,  ...,  0., 31.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[80.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 71.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  0., 49.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 62.,  0.,  0.],
        [ 0.,  0.,  5.,  ...,  0., 27.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  1., 70.]]), tensor([[84.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 74.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 63.,  ...,  0.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  1.],
        [ 0.,  0.,  7.,  ...,  0., 27.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 63.]]), tensor([[73.,  1.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 83.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 46.,  ...,  0.,  7.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 56.,  0.,  0.],
        [ 0.,  1.,  2.,  ...,  0., 42.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 70.]]), tensor([[87.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 78.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  2., 46.,  ...,  1.,  1.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  0.],
        [ 0.,  1.,  7.,  ...,  1., 25.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 67.]]), tensor([[81.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 74.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 38.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 65.,  0.,  1.],
        [ 0.,  1.,  2.,  ...,  0., 36.,  1.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 68.]]), tensor([[82.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 60.,  1.,  ...,  0.,  0.,  0.],
        [ 0.,  1., 48.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 75.,  0.,  0.],
        [ 0.,  1.,  6.,  ...,  0., 34.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 62.]]), tensor([[81.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 65.,  0.,  ...,  0.,  0.,  0.],
        [ 0.,  0., 50.,  ...,  0.,  3.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 64.,  1.,  0.],
        [ 0.,  0.,  7.,  ...,  0., 29.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 74.]]), tensor([[82.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 46.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  1.],
        [ 0.,  0.,  4.,  ...,  0., 41.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 72.]]), tensor([[83.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 79.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 46.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  1.],
        [ 0.,  1.,  2.,  ...,  0., 42.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[85.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 74.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 48.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  1.],
        [ 0.,  0.,  4.,  ...,  0., 43.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 71.]]), tensor([[83.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 79.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 47.,  ...,  0.,  3.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  1.],
        [ 0.,  1.,  5.,  ...,  0., 37.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[81.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 77.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 47.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 75.,  0.,  1.],
        [ 0.,  1.,  3.,  ...,  0., 40.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 71.]]), tensor([[82.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 79.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 44.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  0.],
        [ 0.,  1.,  5.,  ...,  0., 39.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 71.]]), tensor([[82.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 47.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 75.,  0.,  1.],
        [ 0.,  1.,  5.,  ...,  0., 41.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 71.]]), tensor([[84.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 79.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 45.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  1.],
        [ 0.,  1.,  3.,  ...,  0., 40.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[84.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 78.,  0.,  ...,  0.,  0.,  0.],
