seed,train_losses,test_accuracies,confusion_matrices
        [ 1.,  1., 45.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  1.],
        [ 0.,  1.,  4.,  ...,  0., 42.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 72.]]), tensor([[83.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 49.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  1.],
        [ 0.,  1.,  4.,  ...,  0., 39.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[85.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 77.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 49.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  0.],
        [ 0.,  1.,  4.,  ...,  0., 41.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[85.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 78.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 47.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  0.],
        [ 0.,  0.,  4.,  ...,  0., 38.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[86.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 76.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 51.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 76.,  0.,  0.],
        [ 0.,  1.,  4.,  ...,  0., 39.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 71.]]), tensor([[85.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 77.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 48.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  0.],
        [ 0.,  1.,  5.,  ...,  0., 41.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[85.,  0.,  1.,  ...,  0.,  0.,  0.],
        [ 1., 76.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 49.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  1.],
        [ 0.,  1.,  5.,  ...,  0., 40.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[84.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 78.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 48.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  0.],
        [ 0.,  1.,  4.,  ...,  0., 44.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 65.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 76.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 46.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  0.],
        [ 0.,  0.,  3.,  ...,  0., 47.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 79.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 50.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 71.,  0.,  0.],
        [ 0.,  0.,  5.,  ...,  0., 44.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[83.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 81.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 45.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  0.],
        [ 0.,  1.,  3.,  ...,  0., 38.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 81.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 49.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 71.,  0.,  0.],
        [ 0.,  1.,  4.,  ...,  0., 37.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[83.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 45.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  0.],
        [ 0.,  1.,  3.,  ...,  0., 39.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[84.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 50.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  0.],
        [ 0.,  1.,  5.,  ...,  0., 35.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 77.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 46.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  0.],
        [ 0.,  0.,  3.,  ...,  0., 39.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 78.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 45.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 79.,  0.,  0.],
        [ 0.,  0.,  4.,  ...,  0., 35.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 50.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  1.],
        [ 0.,  1.,  6.,  ...,  0., 39.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 67.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 50.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  0.],
        [ 0.,  1.,  3.,  ...,  0., 41.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[87.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 46.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  0.],
        [ 0.,  0.,  3.,  ...,  0., 40.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 49.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 69.,  0.,  1.],
        [ 0.,  0.,  5.,  ...,  0., 38.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 76.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 47.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  1.],
        [ 0.,  0.,  4.,  ...,  0., 40.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 81.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 48.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  0.],
        [ 0.,  0.,  5.,  ...,  0., 39.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 81.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 47.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  1.],
        [ 0.,  1.,  5.,  ...,  0., 36.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 67.]]), tensor([[87.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 52.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  1.],
        [ 0.,  0.,  6.,  ...,  0., 38.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[84.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 76.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 50.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 71.,  0.,  0.],
        [ 0.,  0.,  4.,  ...,  0., 33.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[82.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 49.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  1.],
        [ 0.,  1.,  6.,  ...,  0., 35.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 51.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  1.],
        [ 0.,  0.,  5.,  ...,  0., 39.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 44.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  0.],
        [ 0.,  1.,  5.,  ...,  0., 37.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 71.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 78.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 46.,  ...,  0.,  8.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 75.,  0.,  0.],
        [ 0.,  0.,  3.,  ...,  0., 38.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 67.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 79.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 47.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 75.,  0.,  1.],
        [ 0.,  0.,  5.,  ...,  0., 35.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 77.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 45.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  0.],
        [ 0.,  0.,  3.,  ...,  0., 37.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 83.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 48.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  1.],
        [ 0.,  0.,  5.,  ...,  0., 37.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 77.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 41.,  ...,  0.,  7.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  1.],
        [ 0.,  0.,  3.,  ...,  0., 42.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 79.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 48.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 71.,  0.,  0.],
        [ 0.,  0.,  6.,  ...,  0., 38.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 66.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 83.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 44.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 71.,  0.,  1.],
        [ 0.,  1.,  5.,  ...,  0., 39.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 66.]]), tensor([[89.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 81.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 47.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  0.],
        [ 0.,  1.,  4.,  ...,  0., 38.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[88.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 81.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 45.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 70.,  0.,  1.],
        [ 0.,  0.,  4.,  ...,  0., 37.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 48.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  1.],
        [ 0.,  1.,  5.,  ...,  0., 43.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[87.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 52.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 69.,  0.,  1.],
        [ 0.,  0.,  8.,  ...,  0., 41.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 53.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 71.,  0.,  1.],
        [ 0.,  0.,  7.,  ...,  0., 40.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 43.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  0.],
        [ 0.,  0.,  3.,  ...,  0., 39.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 67.]]), tensor([[84.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 84.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 49.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 76.,  0.,  1.],
        [ 0.,  1.,  5.,  ...,  0., 39.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 67.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 48.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 70.,  0.,  1.],
        [ 0.,  0.,  4.,  ...,  0., 41.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 83.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 50.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  1.],
        [ 0.,  0.,  7.,  ...,  0., 37.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 47.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 77.,  0.,  1.],
        [ 0.,  1.,  4.,  ...,  0., 39.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[87.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 53.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  1.],
        [ 0.,  0.,  5.,  ...,  0., 38.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 79.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 45.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 75.,  0.,  1.],
        [ 0.,  0.,  3.,  ...,  0., 40.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  1.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 50.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 75.,  0.,  0.],
        [ 0.,  0.,  4.,  ...,  0., 44.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 83.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 49.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  1.],
        [ 0.,  0.,  5.,  ...,  0., 41.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 84.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 46.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  0.],
        [ 0.,  0.,  5.,  ...,  0., 43.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 44.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 75.,  0.,  1.],
        [ 0.,  1.,  4.,  ...,  0., 43.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 77.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 48.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  1.],
        [ 0.,  0.,  5.,  ...,  0., 44.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 68.]]), tensor([[87.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 45.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  0.],
        [ 0.,  0.,  5.,  ...,  0., 40.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 71.]]), tensor([[87.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 48.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 71.,  0.,  1.],
        [ 0.,  0.,  5.,  ...,  0., 45.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 71.]]), tensor([[87.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 79.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 52.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  1.],
        [ 0.,  0.,  6.,  ...,  0., 40.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 70.]]), tensor([[85.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 52.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 71.,  0.,  1.],
        [ 0.,  0.,  5.,  ...,  0., 38.,  0.],
        [ 0.,  0.,  0.,  ...,  0.,  0., 69.]]), tensor([[87.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 1., 79.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 48.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  1.],
        [ 0.,  0.,  5.,  ...,  0., 39.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[82.,  1.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 81.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 50.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  1.],
        [ 0.,  0.,  6.,  ...,  0., 41.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[83.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 83.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 54.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 72.,  0.,  1.],
        [ 0.,  0.,  5.,  ...,  0., 37.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 80.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 49.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 73.,  0.,  1.],
        [ 0.,  0.,  6.,  ...,  0., 37.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[83.,  1.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 48.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 76.,  0.,  0.],
        [ 0.,  0.,  5.,  ...,  0., 40.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]]), tensor([[84.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 44.,  ...,  0.,  6.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  0.],
        [ 0.,  0.,  5.,  ...,  0., 37.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[88.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 82.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 49.,  ...,  0.,  5.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 74.,  0.,  0.],
        [ 0.,  0.,  4.,  ...,  0., 37.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[86.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 79.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  1., 54.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 78.,  0.,  1.],
        [ 0.,  0.,  6.,  ...,  0., 39.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 69.]]), tensor([[87.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 84.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 56.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 75.,  0.,  1.],
        [ 0.,  0.,  5.,  ...,  0., 44.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 71.]]), tensor([[87.,  0.,  0.,  ...,  0.,  0.,  0.],
        [ 0., 83.,  0.,  ...,  0.,  0.,  0.],
        [ 1.,  2., 54.,  ...,  0.,  4.,  0.],
        ...,
        [ 0.,  0.,  0.,  ..., 76.,  0.,  0.],
        [ 0.,  0.,  5.,  ...,  0., 37.,  0.],
        [ 0.,  1.,  0.,  ...,  0.,  0., 70.]])]"
